docname,topic,proportion
morrison_answers_tokenized.txt:8095,002,1.0
morrison_answers_tokenized.txt:8130,001,1.0
morrison_answers_tokenized.txt:8165,013,1.0
morrison_answers_tokenized.txt:8200,002,1.0
morrison_answers_tokenized.txt:8235,009,1.0
morrison_answers_tokenized.txt:8270,030,1.0
morrison_answers_tokenized.txt:8305,006,1.0
morrison_answers_tokenized.txt:8340,001,1.0
morrison_answers_tokenized.txt:8375,009,1.0
morrison_answers_tokenized.txt:8410,001,1.0
morrison_answers_tokenized.txt:8445,000,0.665613
morrison_answers_tokenized.txt:8445,001,0.334387
morrison_answers_tokenized.txt:8480,009,1.0
morrison_answers_tokenized.txt:8515,009,1.0
morrison_answers_tokenized.txt:8550,003,1.0
morrison_answers_tokenized.txt:8585,006,1.0
morrison_answers_tokenized.txt:8620,009,1.0
morrison_answers_tokenized.txt:8655,036,1.0
morrison_answers_tokenized.txt:8690,009,1.0
morrison_answers_tokenized.txt:8725,003,1.0
morrison_answers_tokenized.txt:8760,000,1.0
morrison_answers_tokenized.txt:8795,000,1.0
morrison_answers_tokenized.txt:8830,000,1.0
morrison_answers_tokenized.txt:8865,007,1.0
morrison_answers_tokenized.txt:8900,001,1.0
morrison_answers_tokenized.txt:8935,011,1.0
morrison_answers_tokenized.txt:8970,003,1.0
morrison_answers_tokenized.txt:9005,000,1.0
morrison_answers_tokenized.txt:9040,004,1.0
morrison_answers_tokenized.txt:9075,009,1.0
morrison_answers_tokenized.txt:9110,021,1.0
morrison_answers_tokenized.txt:9145,017,1.0
morrison_answers_tokenized.txt:9180,000,1.0
morrison_answers_tokenized.txt:9215,009,1.0
morrison_answers_tokenized.txt:9250,029,1.0
morrison_answers_tokenized.txt:9285,009,1.0
morrison_answers_tokenized.txt:9320,013,1.0
morrison_answers_tokenized.txt:9355,009,1.0
morrison_answers_tokenized.txt:9390,000,1.0
morrison_answers_tokenized.txt:20,001,1.0
morrison_answers_tokenized.txt:55,003,1.0
morrison_answers_tokenized.txt:90,026,1.0
morrison_answers_tokenized.txt:125,010,1.0
morrison_answers_tokenized.txt:160,014,1.0
morrison_answers_tokenized.txt:195,002,1.0
morrison_answers_tokenized.txt:230,010,1.0
morrison_answers_tokenized.txt:265,021,1.0
morrison_answers_tokenized.txt:300,000,1.0
morrison_answers_tokenized.txt:335,000,1.0
morrison_answers_tokenized.txt:370,009,1.0
morrison_answers_tokenized.txt:405,010,1.0
morrison_answers_tokenized.txt:440,000,1.0
morrison_answers_tokenized.txt:475,000,1.0
morrison_answers_tokenized.txt:510,002,1.0
morrison_answers_tokenized.txt:545,025,1.0
morrison_answers_tokenized.txt:580,000,1.0
morrison_answers_tokenized.txt:615,002,1.0
morrison_answers_tokenized.txt:650,021,1.0
morrison_answers_tokenized.txt:685,012,1.0
morrison_answers_tokenized.txt:720,003,1.0
morrison_answers_tokenized.txt:755,009,1.0
morrison_answers_tokenized.txt:790,005,1.0
morrison_answers_tokenized.txt:825,003,1.0
morrison_answers_tokenized.txt:860,020,1.0
morrison_answers_tokenized.txt:895,023,1.0
morrison_answers_tokenized.txt:930,023,1.0
morrison_answers_tokenized.txt:965,002,1.0
morrison_answers_tokenized.txt:1000,018,1.0
morrison_answers_tokenized.txt:1035,000,0.665613
morrison_answers_tokenized.txt:1035,001,0.334387
morrison_answers_tokenized.txt:1070,000,1.0
morrison_answers_tokenized.txt:1105,004,1.0
morrison_answers_tokenized.txt:1140,013,1.0
morrison_answers_tokenized.txt:1175,011,1.0
morrison_answers_tokenized.txt:1210,003,1.0
morrison_answers_tokenized.txt:1245,004,1.0
morrison_answers_tokenized.txt:1280,003,1.0
morrison_answers_tokenized.txt:1315,020,1.0
morrison_answers_tokenized.txt:1350,005,1.0
morrison_answers_tokenized.txt:1385,005,1.0
morrison_answers_tokenized.txt:1420,018,1.0
morrison_answers_tokenized.txt:1455,000,1.0
morrison_answers_tokenized.txt:1490,001,1.0
morrison_answers_tokenized.txt:1525,004,1.0
morrison_answers_tokenized.txt:1560,009,1.0
morrison_answers_tokenized.txt:1595,009,1.0
morrison_answers_tokenized.txt:1630,020,1.0
morrison_answers_tokenized.txt:1665,001,1.0
morrison_answers_tokenized.txt:1700,009,1.0
morrison_answers_tokenized.txt:1735,000,0.665613
morrison_answers_tokenized.txt:1735,001,0.334387
morrison_answers_tokenized.txt:1770,000,1.0
morrison_answers_tokenized.txt:1805,000,1.0
morrison_answers_tokenized.txt:1840,009,1.0
morrison_answers_tokenized.txt:1875,013,1.0
morrison_answers_tokenized.txt:1910,000,1.0
morrison_answers_tokenized.txt:1945,004,1.0
morrison_answers_tokenized.txt:1980,018,1.0
morrison_answers_tokenized.txt:2015,020,1.0
morrison_answers_tokenized.txt:2050,012,1.0
morrison_answers_tokenized.txt:2085,000,1.0
morrison_answers_tokenized.txt:2120,000,0.665613
morrison_answers_tokenized.txt:2120,001,0.334387
morrison_answers_tokenized.txt:2155,009,1.0
morrison_answers_tokenized.txt:2190,009,1.0
morrison_answers_tokenized.txt:2225,011,1.0
morrison_answers_tokenized.txt:2260,000,1.0
morrison_answers_tokenized.txt:2295,018,1.0
morrison_answers_tokenized.txt:2330,000,1.0
morrison_answers_tokenized.txt:2365,009,1.0
morrison_answers_tokenized.txt:2400,001,1.0
morrison_answers_tokenized.txt:2435,001,1.0
morrison_answers_tokenized.txt:2470,000,1.0
morrison_answers_tokenized.txt:2505,000,1.0
morrison_answers_tokenized.txt:2540,000,0.665613
morrison_answers_tokenized.txt:2540,001,0.334387
morrison_answers_tokenized.txt:2575,000,1.0
morrison_answers_tokenized.txt:2610,000,1.0
morrison_answers_tokenized.txt:2645,018,1.0
morrison_answers_tokenized.txt:2680,008,1.0
morrison_answers_tokenized.txt:2715,004,1.0
morrison_answers_tokenized.txt:2750,000,1.0
morrison_answers_tokenized.txt:2785,004,1.0
morrison_answers_tokenized.txt:2820,016,1.0
morrison_answers_tokenized.txt:2855,002,1.0
morrison_answers_tokenized.txt:2890,001,1.0
morrison_answers_tokenized.txt:2925,006,1.0
morrison_answers_tokenized.txt:2960,001,1.0
morrison_answers_tokenized.txt:2995,005,1.0
morrison_answers_tokenized.txt:3030,000,0.665613
morrison_answers_tokenized.txt:3030,001,0.334387
morrison_answers_tokenized.txt:3065,000,1.0
morrison_answers_tokenized.txt:3100,000,1.0
morrison_answers_tokenized.txt:3135,009,1.0
morrison_answers_tokenized.txt:3170,001,1.0
morrison_answers_tokenized.txt:3205,000,1.0
morrison_answers_tokenized.txt:3240,021,1.0
morrison_answers_tokenized.txt:3275,001,1.0
morrison_answers_tokenized.txt:3310,000,1.0
morrison_answers_tokenized.txt:3345,021,1.0
morrison_answers_tokenized.txt:3380,011,1.0
morrison_answers_tokenized.txt:3415,011,1.0
morrison_answers_tokenized.txt:3450,005,1.0
morrison_answers_tokenized.txt:3485,021,1.0
morrison_answers_tokenized.txt:3520,007,1.0
morrison_answers_tokenized.txt:3555,004,1.0
morrison_answers_tokenized.txt:3590,008,1.0
morrison_answers_tokenized.txt:3625,008,1.0
morrison_answers_tokenized.txt:3660,011,1.0
morrison_answers_tokenized.txt:3695,009,1.0
morrison_answers_tokenized.txt:3730,017,1.0
morrison_answers_tokenized.txt:3765,002,1.0
morrison_answers_tokenized.txt:3800,000,1.0
morrison_answers_tokenized.txt:3835,000,1.0
morrison_answers_tokenized.txt:3870,004,1.0
morrison_answers_tokenized.txt:3905,001,1.0
morrison_answers_tokenized.txt:3940,003,1.0
morrison_answers_tokenized.txt:3975,006,1.0
morrison_answers_tokenized.txt:4010,005,1.0
morrison_answers_tokenized.txt:4045,017,1.0
morrison_answers_tokenized.txt:4080,000,1.0
morrison_answers_tokenized.txt:4115,015,1.0
morrison_answers_tokenized.txt:4150,009,1.0
morrison_answers_tokenized.txt:4185,000,1.0
morrison_answers_tokenized.txt:4220,010,1.0
morrison_answers_tokenized.txt:4255,020,1.0
morrison_answers_tokenized.txt:4290,000,1.0
morrison_answers_tokenized.txt:4325,023,1.0
morrison_answers_tokenized.txt:4360,004,1.0
morrison_answers_tokenized.txt:4395,009,1.0
morrison_answers_tokenized.txt:4430,000,1.0
morrison_answers_tokenized.txt:4465,012,1.0
morrison_answers_tokenized.txt:4500,012,1.0
morrison_answers_tokenized.txt:4535,019,1.0
morrison_answers_tokenized.txt:4570,001,1.0
morrison_answers_tokenized.txt:4605,002,1.0
morrison_answers_tokenized.txt:4624,000,1.0
morrison_answers_tokenized.txt:4659,000,1.0
morrison_answers_tokenized.txt:4694,001,1.0
morrison_answers_tokenized.txt:4729,006,1.0
morrison_answers_tokenized.txt:4764,001,1.0
morrison_answers_tokenized.txt:4799,006,1.0
morrison_answers_tokenized.txt:4834,008,1.0
morrison_answers_tokenized.txt:4869,003,1.0
morrison_answers_tokenized.txt:4904,011,1.0
morrison_answers_tokenized.txt:4939,000,1.0
morrison_answers_tokenized.txt:4974,003,1.0
morrison_answers_tokenized.txt:5009,004,1.0
morrison_answers_tokenized.txt:5044,000,1.0
morrison_answers_tokenized.txt:5079,000,0.665613
morrison_answers_tokenized.txt:5079,001,0.334387
morrison_answers_tokenized.txt:5114,029,1.0
morrison_answers_tokenized.txt:5149,011,1.0
morrison_answers_tokenized.txt:5184,008,1.0
morrison_answers_tokenized.txt:5219,008,1.0
morrison_answers_tokenized.txt:5254,011,1.0
morrison_answers_tokenized.txt:5289,027,1.0
morrison_answers_tokenized.txt:5324,000,1.0
morrison_answers_tokenized.txt:5359,011,1.0
morrison_answers_tokenized.txt:5394,000,1.0
morrison_answers_tokenized.txt:5429,002,1.0
morrison_answers_tokenized.txt:5464,000,1.0
morrison_answers_tokenized.txt:5499,009,1.0
morrison_answers_tokenized.txt:5534,000,0.665613
morrison_answers_tokenized.txt:5534,001,0.334387
morrison_answers_tokenized.txt:5569,014,1.0
morrison_answers_tokenized.txt:5604,000,0.665613
morrison_answers_tokenized.txt:5604,001,0.334387
morrison_answers_tokenized.txt:5639,014,1.0
morrison_answers_tokenized.txt:5674,000,0.665613
morrison_answers_tokenized.txt:5674,001,0.334387
morrison_answers_tokenized.txt:5709,000,1.0
morrison_answers_tokenized.txt:5744,011,1.0
morrison_answers_tokenized.txt:5779,000,0.665613
morrison_answers_tokenized.txt:5779,001,0.334387
morrison_answers_tokenized.txt:5814,003,1.0
morrison_answers_tokenized.txt:5849,016,1.0
morrison_answers_tokenized.txt:5884,009,1.0
morrison_answers_tokenized.txt:5919,000,1.0
morrison_answers_tokenized.txt:5954,007,1.0
morrison_answers_tokenized.txt:5989,002,1.0
morrison_answers_tokenized.txt:6024,000,1.0
morrison_answers_tokenized.txt:6059,005,1.0
morrison_answers_tokenized.txt:6094,000,1.0
morrison_answers_tokenized.txt:6129,004,1.0
morrison_answers_tokenized.txt:6164,010,1.0
morrison_answers_tokenized.txt:6199,001,1.0
morrison_answers_tokenized.txt:6234,010,1.0
morrison_answers_tokenized.txt:6269,006,1.0
morrison_answers_tokenized.txt:6304,006,1.0
morrison_answers_tokenized.txt:6339,000,1.0
morrison_answers_tokenized.txt:6374,009,1.0
morrison_answers_tokenized.txt:6409,009,1.0
morrison_answers_tokenized.txt:6444,001,1.0
morrison_answers_tokenized.txt:6479,000,1.0
morrison_answers_tokenized.txt:6514,000,1.0
morrison_answers_tokenized.txt:6549,006,1.0
morrison_answers_tokenized.txt:6584,009,1.0
morrison_answers_tokenized.txt:6619,000,1.0
morrison_answers_tokenized.txt:6654,009,1.0
morrison_answers_tokenized.txt:6689,001,1.0
morrison_answers_tokenized.txt:6724,000,1.0
morrison_answers_tokenized.txt:6759,011,1.0
morrison_answers_tokenized.txt:6794,007,1.0
morrison_answers_tokenized.txt:6829,000,1.0
morrison_answers_tokenized.txt:6864,007,1.0
morrison_answers_tokenized.txt:6899,005,1.0
morrison_answers_tokenized.txt:6934,001,1.0
morrison_answers_tokenized.txt:6969,008,1.0
morrison_answers_tokenized.txt:7004,007,1.0
morrison_answers_tokenized.txt:7039,002,1.0
morrison_answers_tokenized.txt:7074,005,1.0
morrison_answers_tokenized.txt:7109,003,1.0
morrison_answers_tokenized.txt:7144,000,1.0
morrison_answers_tokenized.txt:7179,018,1.0
morrison_answers_tokenized.txt:7214,002,1.0
morrison_answers_tokenized.txt:7249,000,0.665613
morrison_answers_tokenized.txt:7249,001,0.334387
morrison_answers_tokenized.txt:7284,000,0.665613
morrison_answers_tokenized.txt:7284,001,0.334387
morrison_answers_tokenized.txt:7319,015,1.0
morrison_answers_tokenized.txt:7354,001,1.0
morrison_answers_tokenized.txt:7389,000,1.0
morrison_answers_tokenized.txt:7424,003,1.0
morrison_answers_tokenized.txt:7459,009,1.0
morrison_answers_tokenized.txt:7494,012,1.0
morrison_answers_tokenized.txt:7529,000,1.0
morrison_answers_tokenized.txt:7564,011,1.0
morrison_answers_tokenized.txt:7599,009,1.0
morrison_answers_tokenized.txt:7634,009,1.0
morrison_answers_tokenized.txt:7669,000,1.0
morrison_answers_tokenized.txt:7704,026,1.0
morrison_answers_tokenized.txt:7739,000,1.0
morrison_answers_tokenized.txt:7774,011,1.0
morrison_answers_tokenized.txt:7809,009,1.0
morrison_answers_tokenized.txt:7844,002,1.0
morrison_answers_tokenized.txt:7879,040,1.0
morrison_answers_tokenized.txt:7914,026,1.0
morrison_answers_tokenized.txt:7949,011,1.0
morrison_answers_tokenized.txt:7984,000,0.665613
morrison_answers_tokenized.txt:7984,001,0.334387
morrison_answers_tokenized.txt:8019,000,1.0
morrison_answers_tokenized.txt:8054,010,1.0
morrison_answers_tokenized.txt:8089,001,1.0
morrison_answers_tokenized.txt:8124,003,1.0
morrison_answers_tokenized.txt:8159,000,1.0
morrison_answers_tokenized.txt:8194,002,1.0
morrison_answers_tokenized.txt:8229,005,1.0
morrison_answers_tokenized.txt:8264,010,1.0
morrison_answers_tokenized.txt:8299,011,1.0
morrison_answers_tokenized.txt:8334,000,1.0
morrison_answers_tokenized.txt:8369,015,1.0
morrison_answers_tokenized.txt:8404,015,1.0
morrison_answers_tokenized.txt:8439,000,1.0
morrison_answers_tokenized.txt:8474,000,1.0
morrison_answers_tokenized.txt:8509,000,1.0
morrison_answers_tokenized.txt:8544,000,1.0
morrison_answers_tokenized.txt:8579,000,1.0
morrison_answers_tokenized.txt:8614,011,1.0
morrison_answers_tokenized.txt:8649,011,1.0
morrison_answers_tokenized.txt:8684,011,1.0
morrison_answers_tokenized.txt:8719,000,1.0
morrison_answers_tokenized.txt:8754,023,1.0
morrison_answers_tokenized.txt:8789,011,1.0
morrison_answers_tokenized.txt:8824,001,1.0
morrison_answers_tokenized.txt:8859,010,1.0
morrison_answers_tokenized.txt:8894,000,1.0
morrison_answers_tokenized.txt:8929,003,1.0
morrison_answers_tokenized.txt:8964,009,1.0
morrison_answers_tokenized.txt:8999,005,1.0
morrison_answers_tokenized.txt:9034,009,1.0
morrison_answers_tokenized.txt:9069,002,1.0
morrison_answers_tokenized.txt:9104,021,1.0
morrison_answers_tokenized.txt:9139,002,1.0
morrison_answers_tokenized.txt:9174,002,1.0
morrison_answers_tokenized.txt:9209,006,1.0
morrison_answers_tokenized.txt:9244,010,1.0
morrison_answers_tokenized.txt:9279,000,1.0
morrison_answers_tokenized.txt:9314,004,1.0
morrison_answers_tokenized.txt:9349,009,1.0
morrison_answers_tokenized.txt:9384,011,1.0
morrison_answers_tokenized.txt:27,009,1.0
morrison_answers_tokenized.txt:62,009,1.0
morrison_answers_tokenized.txt:97,003,1.0
morrison_answers_tokenized.txt:132,003,1.0
morrison_answers_tokenized.txt:167,011,1.0
morrison_answers_tokenized.txt:202,000,1.0
morrison_answers_tokenized.txt:237,000,1.0
morrison_answers_tokenized.txt:272,012,1.0
morrison_answers_tokenized.txt:307,005,1.0
morrison_answers_tokenized.txt:342,001,1.0
morrison_answers_tokenized.txt:377,002,1.0
morrison_answers_tokenized.txt:412,009,1.0
morrison_answers_tokenized.txt:447,023,1.0
morrison_answers_tokenized.txt:482,002,1.0
morrison_answers_tokenized.txt:517,007,1.0
morrison_answers_tokenized.txt:552,000,0.665613
morrison_answers_tokenized.txt:552,001,0.334387
morrison_answers_tokenized.txt:587,018,1.0
morrison_answers_tokenized.txt:622,009,1.0
morrison_answers_tokenized.txt:657,005,1.0
morrison_answers_tokenized.txt:692,003,1.0
morrison_answers_tokenized.txt:727,016,1.0
morrison_answers_tokenized.txt:762,004,1.0
morrison_answers_tokenized.txt:797,006,1.0
morrison_answers_tokenized.txt:832,003,1.0
morrison_answers_tokenized.txt:867,000,1.0
morrison_answers_tokenized.txt:902,017,1.0
morrison_answers_tokenized.txt:937,013,1.0
morrison_answers_tokenized.txt:972,002,1.0
morrison_answers_tokenized.txt:1007,000,0.665613
morrison_answers_tokenized.txt:1007,001,0.334387
morrison_answers_tokenized.txt:1042,000,1.0
morrison_answers_tokenized.txt:1077,011,1.0
morrison_answers_tokenized.txt:1112,003,1.0
morrison_answers_tokenized.txt:1147,015,1.0
morrison_answers_tokenized.txt:1182,004,1.0
morrison_answers_tokenized.txt:1217,003,1.0
morrison_answers_tokenized.txt:1252,004,1.0
morrison_answers_tokenized.txt:1287,021,1.0
morrison_answers_tokenized.txt:1322,009,1.0
morrison_answers_tokenized.txt:1357,003,1.0
morrison_answers_tokenized.txt:1392,004,1.0
morrison_answers_tokenized.txt:1427,017,1.0
morrison_answers_tokenized.txt:1462,003,1.0
morrison_answers_tokenized.txt:1497,000,1.0
morrison_answers_tokenized.txt:1532,004,1.0
morrison_answers_tokenized.txt:1567,009,1.0
morrison_answers_tokenized.txt:1602,001,1.0
morrison_answers_tokenized.txt:1637,000,1.0
morrison_answers_tokenized.txt:1672,000,1.0
morrison_answers_tokenized.txt:1707,000,1.0
morrison_answers_tokenized.txt:1742,000,1.0
morrison_answers_tokenized.txt:1777,000,1.0
morrison_answers_tokenized.txt:1812,001,1.0
morrison_answers_tokenized.txt:1847,009,1.0
morrison_answers_tokenized.txt:1882,002,1.0
morrison_answers_tokenized.txt:1917,007,1.0
morrison_answers_tokenized.txt:1952,003,1.0
morrison_answers_tokenized.txt:1987,000,1.0
morrison_answers_tokenized.txt:2022,000,1.0
morrison_answers_tokenized.txt:2057,000,1.0
morrison_answers_tokenized.txt:2092,000,1.0
morrison_answers_tokenized.txt:2127,000,1.0
morrison_answers_tokenized.txt:2162,011,1.0
morrison_answers_tokenized.txt:2197,001,1.0
morrison_answers_tokenized.txt:2232,011,1.0
morrison_answers_tokenized.txt:2267,000,1.0
morrison_answers_tokenized.txt:2302,000,1.0
morrison_answers_tokenized.txt:2337,000,0.665613
morrison_answers_tokenized.txt:2337,001,0.334387
morrison_answers_tokenized.txt:2372,005,1.0
morrison_answers_tokenized.txt:2407,000,1.0
morrison_answers_tokenized.txt:2442,004,1.0
morrison_answers_tokenized.txt:2477,001,1.0
morrison_answers_tokenized.txt:2512,000,0.665613
morrison_answers_tokenized.txt:2512,001,0.334387
morrison_answers_tokenized.txt:2547,006,1.0
morrison_answers_tokenized.txt:2582,000,1.0
morrison_answers_tokenized.txt:2617,007,1.0
morrison_answers_tokenized.txt:2652,000,1.0
morrison_answers_tokenized.txt:2687,008,1.0
morrison_answers_tokenized.txt:2722,009,1.0
morrison_answers_tokenized.txt:2757,000,1.0
morrison_answers_tokenized.txt:2792,000,0.665613
morrison_answers_tokenized.txt:2792,001,0.334387
morrison_answers_tokenized.txt:2827,016,1.0
morrison_answers_tokenized.txt:2862,024,1.0
morrison_answers_tokenized.txt:2897,010,1.0
morrison_answers_tokenized.txt:2932,001,1.0
morrison_answers_tokenized.txt:2967,011,1.0
morrison_answers_tokenized.txt:3002,009,1.0
morrison_answers_tokenized.txt:3037,019,1.0
morrison_answers_tokenized.txt:3072,000,1.0
morrison_answers_tokenized.txt:3107,007,1.0
morrison_answers_tokenized.txt:3142,001,1.0
morrison_answers_tokenized.txt:3177,001,1.0
morrison_answers_tokenized.txt:3212,000,1.0
morrison_answers_tokenized.txt:3247,005,1.0
morrison_answers_tokenized.txt:3282,001,1.0
morrison_answers_tokenized.txt:3317,034,1.0
morrison_answers_tokenized.txt:3352,007,1.0
morrison_answers_tokenized.txt:3387,011,1.0
morrison_answers_tokenized.txt:3422,011,1.0
morrison_answers_tokenized.txt:3457,002,1.0
morrison_answers_tokenized.txt:3492,007,1.0
morrison_answers_tokenized.txt:3527,001,1.0
morrison_answers_tokenized.txt:3562,004,1.0
morrison_answers_tokenized.txt:3597,011,1.0
morrison_answers_tokenized.txt:3632,004,1.0
morrison_answers_tokenized.txt:3667,015,1.0
morrison_answers_tokenized.txt:3702,034,1.0
morrison_answers_tokenized.txt:3737,000,1.0
morrison_answers_tokenized.txt:3772,003,1.0
morrison_answers_tokenized.txt:3807,008,1.0
morrison_answers_tokenized.txt:3842,008,1.0
morrison_answers_tokenized.txt:3877,011,1.0
morrison_answers_tokenized.txt:3912,007,1.0
morrison_answers_tokenized.txt:3947,018,1.0
morrison_answers_tokenized.txt:3982,001,1.0
morrison_answers_tokenized.txt:4017,004,1.0
morrison_answers_tokenized.txt:4052,000,1.0
morrison_answers_tokenized.txt:4087,009,1.0
morrison_answers_tokenized.txt:4122,026,1.0
morrison_answers_tokenized.txt:4157,000,1.0
morrison_answers_tokenized.txt:4192,000,1.0
morrison_answers_tokenized.txt:4227,002,1.0
morrison_answers_tokenized.txt:4262,007,1.0
morrison_answers_tokenized.txt:4297,015,1.0
morrison_answers_tokenized.txt:4332,000,1.0
morrison_answers_tokenized.txt:4367,001,1.0
morrison_answers_tokenized.txt:4402,026,1.0
morrison_answers_tokenized.txt:4437,001,1.0
morrison_answers_tokenized.txt:4472,009,1.0
morrison_answers_tokenized.txt:4507,012,1.0
morrison_answers_tokenized.txt:4542,005,1.0
morrison_answers_tokenized.txt:4577,009,1.0
morrison_answers_tokenized.txt:4612,012,1.0
morrison_answers_tokenized.txt:4631,031,1.0
morrison_answers_tokenized.txt:4666,000,1.0
morrison_answers_tokenized.txt:4701,001,1.0
morrison_answers_tokenized.txt:4736,002,1.0
morrison_answers_tokenized.txt:4771,000,1.0
morrison_answers_tokenized.txt:4806,000,1.0
morrison_answers_tokenized.txt:4841,001,1.0
morrison_answers_tokenized.txt:4876,006,1.0
morrison_answers_tokenized.txt:4911,000,1.0
morrison_answers_tokenized.txt:4946,001,1.0
morrison_answers_tokenized.txt:4981,006,1.0
morrison_answers_tokenized.txt:5016,000,1.0
morrison_answers_tokenized.txt:5051,018,1.0
morrison_answers_tokenized.txt:5086,027,1.0
morrison_answers_tokenized.txt:5121,000,1.0
morrison_answers_tokenized.txt:5156,009,1.0
morrison_answers_tokenized.txt:5191,011,1.0
morrison_answers_tokenized.txt:5226,003,1.0
morrison_answers_tokenized.txt:5261,009,1.0
morrison_answers_tokenized.txt:5296,000,1.0
morrison_answers_tokenized.txt:5331,000,0.665613
morrison_answers_tokenized.txt:5331,001,0.334387
morrison_answers_tokenized.txt:5366,017,1.0
morrison_answers_tokenized.txt:5401,000,1.0
morrison_answers_tokenized.txt:5436,011,1.0
morrison_answers_tokenized.txt:5471,004,1.0
morrison_answers_tokenized.txt:5506,010,1.0
morrison_answers_tokenized.txt:5541,014,1.0
morrison_answers_tokenized.txt:5576,011,1.0
morrison_answers_tokenized.txt:5611,014,1.0
morrison_answers_tokenized.txt:5646,008,1.0
morrison_answers_tokenized.txt:5681,017,1.0
morrison_answers_tokenized.txt:5716,001,1.0
morrison_answers_tokenized.txt:5751,006,1.0
morrison_answers_tokenized.txt:5786,007,1.0
morrison_answers_tokenized.txt:5821,000,1.0
morrison_answers_tokenized.txt:5856,006,1.0
morrison_answers_tokenized.txt:5891,013,1.0
morrison_answers_tokenized.txt:5926,009,1.0
morrison_answers_tokenized.txt:5961,003,1.0
morrison_answers_tokenized.txt:5996,000,1.0
morrison_answers_tokenized.txt:6031,003,1.0
morrison_answers_tokenized.txt:6066,000,1.0
morrison_answers_tokenized.txt:6101,021,1.0
morrison_answers_tokenized.txt:6136,000,1.0
morrison_answers_tokenized.txt:6171,003,1.0
morrison_answers_tokenized.txt:6206,009,1.0
morrison_answers_tokenized.txt:6241,000,1.0
morrison_answers_tokenized.txt:6276,011,1.0
morrison_answers_tokenized.txt:6311,002,1.0
morrison_answers_tokenized.txt:6346,000,1.0
morrison_answers_tokenized.txt:6381,000,1.0
morrison_answers_tokenized.txt:6416,009,1.0
morrison_answers_tokenized.txt:6451,000,0.665613
morrison_answers_tokenized.txt:6451,001,0.334387
morrison_answers_tokenized.txt:6486,000,1.0
morrison_answers_tokenized.txt:6521,009,1.0
morrison_answers_tokenized.txt:6556,000,1.0
morrison_answers_tokenized.txt:6591,009,1.0
morrison_answers_tokenized.txt:6626,000,1.0
morrison_answers_tokenized.txt:6661,000,0.665613
morrison_answers_tokenized.txt:6661,001,0.334387
morrison_answers_tokenized.txt:6696,003,1.0
morrison_answers_tokenized.txt:6731,007,1.0
morrison_answers_tokenized.txt:6766,011,1.0
morrison_answers_tokenized.txt:6801,000,1.0
morrison_answers_tokenized.txt:6836,002,1.0
morrison_answers_tokenized.txt:6871,000,0.665613
morrison_answers_tokenized.txt:6871,001,0.334387
morrison_answers_tokenized.txt:6906,009,1.0
morrison_answers_tokenized.txt:6941,000,1.0
morrison_answers_tokenized.txt:6976,003,1.0
morrison_answers_tokenized.txt:7011,009,1.0
morrison_answers_tokenized.txt:7046,020,1.0
morrison_answers_tokenized.txt:7081,003,1.0
morrison_answers_tokenized.txt:7116,009,1.0
morrison_answers_tokenized.txt:7151,000,0.665613
morrison_answers_tokenized.txt:7151,001,0.334387
morrison_answers_tokenized.txt:7186,000,1.0
morrison_answers_tokenized.txt:7221,014,1.0
morrison_answers_tokenized.txt:7256,011,1.0
morrison_answers_tokenized.txt:7291,000,1.0
morrison_answers_tokenized.txt:7326,005,1.0
morrison_answers_tokenized.txt:7361,009,1.0
morrison_answers_tokenized.txt:7396,012,1.0
morrison_answers_tokenized.txt:7431,000,1.0
morrison_answers_tokenized.txt:7466,019,1.0
morrison_answers_tokenized.txt:7501,001,1.0
morrison_answers_tokenized.txt:7536,011,1.0
morrison_answers_tokenized.txt:7571,000,1.0
morrison_answers_tokenized.txt:7606,000,1.0
morrison_answers_tokenized.txt:7641,000,1.0
morrison_answers_tokenized.txt:7676,001,1.0
morrison_answers_tokenized.txt:7711,001,1.0
morrison_answers_tokenized.txt:7746,004,1.0
morrison_answers_tokenized.txt:7781,000,1.0
morrison_answers_tokenized.txt:7816,000,0.665613
morrison_answers_tokenized.txt:7816,001,0.334387
morrison_answers_tokenized.txt:7851,005,1.0
morrison_answers_tokenized.txt:7886,002,1.0
morrison_answers_tokenized.txt:7921,009,1.0
morrison_answers_tokenized.txt:7956,000,1.0
morrison_answers_tokenized.txt:7991,000,1.0
morrison_answers_tokenized.txt:8026,005,1.0
morrison_answers_tokenized.txt:8061,000,1.0
morrison_answers_tokenized.txt:8096,011,1.0
morrison_answers_tokenized.txt:8131,000,1.0
morrison_answers_tokenized.txt:8166,011,1.0
morrison_answers_tokenized.txt:8201,000,1.0
morrison_answers_tokenized.txt:8236,009,1.0
morrison_answers_tokenized.txt:8271,011,1.0
morrison_answers_tokenized.txt:8306,011,1.0
morrison_answers_tokenized.txt:8341,009,1.0
morrison_answers_tokenized.txt:8376,008,1.0
morrison_answers_tokenized.txt:8411,007,1.0
morrison_answers_tokenized.txt:8446,000,1.0
morrison_answers_tokenized.txt:8481,000,1.0
morrison_answers_tokenized.txt:8516,000,1.0
morrison_answers_tokenized.txt:8551,003,1.0
morrison_answers_tokenized.txt:8586,009,1.0
morrison_answers_tokenized.txt:8621,006,1.0
morrison_answers_tokenized.txt:8656,000,1.0
morrison_answers_tokenized.txt:8691,002,1.0
morrison_answers_tokenized.txt:8726,000,1.0
morrison_answers_tokenized.txt:8761,000,0.665613
